28/11/2018,3.15,3.15,3.15,3.15,147,463,-1.56%
27/11/2018,3.20,3.13,3.20,3.13,295,934,0.00%
26/11/2018,3.20,3.14,3.20,3.14,1 204,3 817,-0.62%
22/11/2018,3.22,3.22,3.22,3.10,449,1 419,2.88%
21/11/2018,3.13,3.25,3.25,3.13,85,271,-2.80%
16/11/2018,3.22,3.09,3.22,3.09,3 599,11 355,1.26%
15/11/2018,3.18,3.18,3.18,3.05,428,1 333,1.60%
14/11/2018,3.13,3.08,3.13,3.02,4 882,15 012,2.96%
13/11/2018,3.04,3.00,3.09,3.00,426,1 297,-0.98%
12/11/2018,3.07,3.11,3.13,3.05,11 453,35 390,-4.06%
09/11/2018,3.20,3.20,3.20,3.20,133,426,-2.74%
06/11/2018,3.29,3.11,3.29,3.11,29,93,2.81%
01/11/2018,3.20,3.20,3.20,3.20,2,6,-2.74%
31/10/2018,3.29,3.29,3.29,3.29,267,878,0.00%
30/10/2018,3.29,3.20,3.29,3.20,102,331,3.13%
29/10/2018,3.19,3.25,3.34,3.19,186,607,-1.85%
26/10/2018,3.25,3.16,3.25,3.16,913,2 926,0.00%
25/10/2018,3.25,3.25,3.25,3.25,50,163,-1.81%
24/10/2018,3.31,3.31,3.31,3.31,5,17,0.00%
23/10/2018,3.31,3.31,3.31,3.31,316,1 046,0.61%
22/10/2018,3.29,3.24,3.31,3.24,1 500,4 913,1.86%
19/10/2018,3.23,3.14,3.23,3.14,15 737,50 122,2.87%
18/10/2018,3.14,3.14,3.14,3.14,1,3,0.00%
16/10/2018,3.14,3.08,3.14,3.08,250,778,1.29%
12/10/2018,3.10,3.10,3.10,3.10,9 035,28 009,-0.32%
11/10/2018,3.11,3.16,3.16,3.11,1 204,3 775,-2.81%
08/10/2018,3.20,3.10,3.20,3.10,2 231,7 028,0.31%
05/10/2018,3.19,3.22,3.22,3.19,36,115,1.59%
04/10/2018,3.14,3.11,3.14,3.06,5 415,16 787,0.00%
03/10/2018,3.14,3.14,3.14,3.14,50,157,-1.88%
02/10/2018,3.20,3.23,3.23,3.14,15 522,49 438,-1.23%
01/10/2018,3.24,3.15,3.24,3.07,39 776,125 493,2.53%
28/09/2018,3.16,3.30,3.30,3.16,8 290,26 777,-2.77%
27/09/2018,3.25,3.40,3.40,3.25,812,2 700,-2.99%
26/09/2018,3.35,3.28,3.37,3.19,777,2 549,4.69%
24/09/2018,3.20,3.10,3.20,3.07,1 205,3 778,1.59%
20/09/2018,3.15,3.10,3.15,3.10,106,331,1.61%
19/09/2018,3.10,3.15,3.20,3.10,1 162,3 660,-1.59%
18/09/2018,3.15,3.10,3.15,3.10,6 775,21 172,0.00%
17/09/2018,3.15,3.20,3.20,3.12,9 176,28 996,-1.56%
14/09/2018,3.20,3.15,3.20,3.15,668,2 121,0.31%
13/09/2018,3.19,3.20,3.20,3.11,3 099,9 777,-0.31%
12/09/2018,3.20,3.16,3.20,3.07,10 808,33 883,-1.54%
10/09/2018,3.25,3.40,3.40,3.25,9 783,32 528,-2.99%
07/09/2018,3.35,3.36,3.36,3.29,6 454,21 460,-1.47%
06/09/2018,3.40,3.50,3.50,3.40,105,362,0.00%
05/09/2018,3.40,3.44,3.44,3.40,1 184,4 049,-2.86%
04/09/2018,3.50,3.52,3.52,3.50,320,1 123,-2.78%
03/09/2018,3.60,3.50,3.60,3.50,21 811,77 429,0.00%
31/08/2018,3.60,3.58,3.60,3.40,32 942,115 297,2.86%
30/08/2018,3.50,3.58,3.58,3.50,460,1 628,0.00%
29/08/2018,3.50,3.51,3.51,3.50,524,1 837,-2.78%
23/08/2018,3.50,3.50,3.50,3.50,50,175,2.04%
17/08/2018,3.43,3.40,3.43,3.40,14 210,48 527,0.88%
16/08/2018,3.40,3.40,3.42,3.40,307,1 047,-0.87%
15/08/2018,3.43,3.40,3.43,3.40,2 120,7 240,0.29%
14/08/2018,3.42,3.42,3.42,3.42,76,260,1.79%
10/08/2018,3.36,3.43,3.43,3.36,5 120,17 382,0.00%
09/08/2018,3.36,3.35,3.40,3.35,2 902,9 794,-4.00%
07/08/2018,3.50,3.41,3.50,3.35,376,1 288,1.45%
06/08/2018,3.45,3.65,3.65,3.45,572,2 031,-1.43%
03/08/2018,3.50,3.50,3.50,3.50,2 703,9 461,-1.41%
02/08/2018,3.55,3.64,3.64,3.55,2 105,7 567,0.00%
01/08/2018,3.55,3.64,3.64,3.55,1 857,6 676,-2.47%
31/07/2018,3.64,3.65,3.65,3.52,213,764,0.55%
30/07/2018,3.62,3.62,3.62,3.62,2 660,9 629,0.00%
27/07/2018,3.62,3.63,3.64,3.62,6 055,21 980,-1.63%
26/07/2018,3.68,3.70,3.70,3.68,5 100,18 819,-0.54%
24/07/2018,3.70,3.70,3.70,3.61,407,1 488,1.09%
23/07/2018,3.66,3.69,3.80,3.60,10 855,40 164,0.00%
20/07/2018,3.66,3.68,3.68,3.63,6 172,22 559,-0.54%
19/07/2018,3.68,3.59,3.69,3.59,18 675,67 977,2.51%
18/07/2018,3.59,3.61,3.61,3.59,5 833,20 999,0.00%
17/07/2018,3.59,3.50,3.59,3.50,12 099,42 891,2.57%
16/07/2018,3.50,3.41,3.50,3.41,6 916,23 895,2.94%
13/07/2018,3.40,3.38,3.40,3.38,129,437,1.80%
12/07/2018,3.34,3.34,3.41,3.34,1 028,3 470,0.00%
11/07/2018,3.34,3.34,3.34,3.34,507,1 693,-2.05%
10/07/2018,3.41,3.35,3.41,3.35,218,737,-0.58%
06/07/2018,3.43,3.43,3.43,3.42,6 940,23 770,-0.29%
05/07/2018,3.44,3.44,3.44,3.44,44,151,-7.03%
04/07/2018,3.70,3.70,3.73,3.68,6 041,22 382,1.09%
03/07/2018,3.66,3.66,3.66,3.62,2 461,8 958,0.55%
02/07/2018,3.64,3.73,3.73,3.64,155,571,-1.36%
29/06/2018,3.69,3.67,3.69,3.66,1 300,4 778,-0.27%
28/06/2018,3.70,3.67,3.72,3.67,1 425,5 265,-0.80%
27/06/2018,3.73,3.73,3.80,3.72,4 097,15 405,0.00%
26/06/2018,3.73,3.64,3.73,3.63,5 701,20 980,0.81%
25/06/2018,3.70,3.74,3.74,3.63,3 664,13 502,0.82%
22/06/2018,3.67,3.74,3.74,3.67,3 884,14 390,-0.27%
21/06/2018,3.68,3.74,3.74,3.68,14 391,53 391,-0.27%
20/06/2018,3.69,3.75,3.75,3.69,1 965,7 310,-0.27%
19/06/2018,3.70,3.70,3.70,3.70,107,396,0.00%
18/06/2018,3.70,3.70,3.73,3.70,2 344,8 708,1.37%
14/06/2018,3.65,3.65,3.65,3.65,884,3 227,0.83%
13/06/2018,3.62,3.69,3.73,3.62,3 836,14 097,-2.16%
11/06/2018,3.70,3.62,3.70,3.60,913,3 332,0.00%
08/06/2018,3.70,3.70,3.73,3.70,2 611,9 700,0.00%
07/06/2018,3.70,3.70,3.70,3.70,602,2 227,0.00%
05/06/2018,3.70,3.62,3.70,3.62,575,2 105,-0.54%
04/06/2018,3.72,3.65,3.74,3.65,7 780,28 747,1.92%
01/06/2018,3.65,3.69,3.69,3.58,5 663,20 585,-1.35%
31/05/2018,3.70,3.61,3.70,3.60,8 295,30 277,-0.27%
30/05/2018,3.71,3.73,3.74,3.71,1 600,5 960,0.82%
29/05/2018,3.68,3.61,3.70,3.60,7 758,28 317,0.00%
28/05/2018,3.68,3.61,3.68,3.61,8,29,0.00%
24/05/2018,3.68,3.70,3.70,3.60,42 785,156 165,1.66%
23/05/2018,3.62,3.54,3.70,3.54,2 100,7 602,0.00%
22/05/2018,3.62,3.53,3.62,3.50,31 775,113 119,0.00%
21/05/2018,3.62,3.62,3.62,3.62,100,362,0.00%
18/05/2018,3.62,3.57,3.65,3.55,8 755,31 518,-0.55%
17/05/2018,3.64,3.68,3.68,3.56,1 933,6 997,-0.55%
16/05/2018,3.66,3.63,3.72,3.63,30 222,111 066,1.10%
15/05/2018,3.62,3.51,3.62,3.51,4 503,16 053,2.26%
14/05/2018,3.54,3.55,3.55,3.48,26 676,93 766,-1.12%
11/05/2018,3.58,3.62,3.62,3.50,2 486,8 850,0.00%
10/05/2018,3.58,3.47,3.61,3.47,4 803,17 003,0.28%
09/05/2018,3.57,3.63,3.63,3.57,4 195,15 102,-2.46%
08/05/2018,3.66,3.56,3.66,3.50,14 531,52 021,1.67%
07/05/2018,3.60,3.70,3.70,3.59,2 605,9 495,-1.10%
04/05/2018,3.64,3.74,3.74,3.58,42 744,156 443,1.68%
03/05/2018,3.58,3.50,3.58,3.50,120 418,426 280,5.92%
02/05/2018,3.38,3.25,3.38,3.25,58 860,195 121,5.96%
30/04/2018,3.19,3.18,3.20,3.15,2 930,9 303,0.31%
27/04/2018,3.18,3.20,3.20,3.15,820,2 604,-0.31%
26/04/2018,3.19,3.20,3.24,3.12,3 873,12 316,-0.31%
25/04/2018,3.20,3.15,3.20,3.15,5 161,16 386,0.00%
24/04/2018,3.20,3.25,3.25,3.20,3 657,11 794,-1.84%
23/04/2018,3.26,3.28,3.28,3.19,8 536,27 614,-0.61%
20/04/2018,3.28,3.22,3.28,3.20,4 002,12 966,-0.30%
19/04/2018,3.29,3.27,3.30,3.26,2 314,7 590,0.00%
18/04/2018,3.29,3.26,3.29,3.26,1 401,4 588,0.30%
17/04/2018,3.28,3.28,3.28,3.28,150,492,-0.61%
16/04/2018,3.30,3.24,3.33,3.19,8 042,26 217,3.45%
13/04/2018,3.19,3.10,3.19,3.10,28 630,90 041,2.90%
12/04/2018,3.10,3.10,3.10,3.10,1 135,3 519,0.00%
11/04/2018,3.10,3.11,3.11,3.06,6 691,20 642,-0.32%
10/04/2018,3.11,3.12,3.12,3.10,5 318,16 539,-0.32%
06/04/2018,3.12,3.18,3.18,3.12,5 269,16 597,-1.27%
05/04/2018,3.16,3.20,3.20,3.16,4 701,14 949,-0.94%
04/04/2018,3.19,3.19,3.20,3.18,9 910,31 613,2.57%
03/04/2018,3.11,3.24,3.26,3.11,12 021,38 287,-2.81%
02/04/2018,3.20,3.28,3.28,3.20,10 970,35 543,-2.74%
30/03/2018,3.29,3.22,3.30,3.20,11 182,36 342,2.81%
29/03/2018,3.20,3.03,3.21,3.03,91 634,285 898,3.90%
28/03/2018,3.08,3.02,3.08,3.02,5 745,17 522,2.67%
27/03/2018,3.00,3.07,3.08,3.00,9 562,29 068,-2.91%
23/03/2018,3.09,3.10,3.10,3.09,20,62,0.00%
22/03/2018,3.09,3.03,3.09,3.00,8 951,27 256,3.00%
21/03/2018,3.00,3.00,3.00,3.00,2 450,7 350,-1.32%
19/03/2018,3.04,3.04,3.04,3.00,323,975,0.00%
16/03/2018,3.04,3.00,3.04,3.00,3 458,10 443,1.33%
15/03/2018,3.00,3.04,3.04,3.00,1 400,4 228,-1.32%
14/03/2018,3.04,3.03,3.12,2.99,7 320,22 363,-1.62%
13/03/2018,3.09,3.16,3.16,3.07,300,935,0.00%
12/03/2018,3.09,3.09,3.09,3.05,895,2 748,0.65%
09/03/2018,3.07,3.15,3.15,3.07,2 620,8 148,0.33%
08/03/2018,3.06,3.06,3.06,3.06,590,1 805,-2.86%
07/03/2018,3.15,3.17,3.18,3.08,6 665,20 861,-0.63%
06/03/2018,3.17,3.10,3.18,3.10,4 605,14 460,1.93%
05/03/2018,3.11,3.20,3.28,3.11,3 157,10 087,-2.81%
02/03/2018,3.20,3.20,3.24,3.20,11 014,35 465,0.63%
01/03/2018,3.18,3.10,3.18,3.10,24 770,77 778,2.91%
28/02/2018,3.09,3.05,3.09,3.02,2 126,6 495,1.64%
27/02/2018,3.04,3.08,3.08,3.04,1 143,3 498,-1.94%
26/02/2018,3.10,3.05,3.10,3.05,3 164,9 729,1.64%
22/02/2018,3.10,3.02,3.10,3.00,5 129,15 643,0.65%
21/02/2018,3.08,3.02,3.08,3.02,824,2 513,0.00%
20/02/2018,3.08,3.02,3.08,3.02,5 285,16 119,0.00%
19/02/2018,3.08,3.08,3.10,3.01,2 334,7 130,0.00%
16/02/2018,3.08,3.08,3.08,3.08,10,31,0.00%
15/02/2018,3.08,3.02,3.08,3.02,520,1 586,-0.32%
14/02/2018,3.09,3.00,3.09,2.99,12 787,38 872,3.00%
13/02/2018,3.00,3.02,3.02,3.00,3 066,9 229,-1.96%
12/02/2018,3.06,3.15,3.15,3.06,2 099,6 517,-2.86%
09/02/2018,3.15,3.10,3.15,3.02,573,1 768,1.61%
08/02/2018,3.10,3.08,3.10,3.08,1 444,4 462,0.00%
07/02/2018,3.10,3.10,3.10,3.10,230,713,-2.82%
06/02/2018,3.19,3.20,3.20,3.11,1 182,3 729,-0.31%
05/02/2018,3.20,3.14,3.23,3.14,1 239,3 946,1.91%
02/02/2018,3.14,3.06,3.14,3.00,5 511,16 919,2.61%
01/02/2018,3.06,3.15,3.15,3.06,3 544,11 004,-2.86%
31/01/2018,3.15,3.13,3.19,3.13,2 997,9 471,-1.25%
30/01/2018,3.19,3.19,3.19,3.19,1 000,3 190,-1.54%
29/01/2018,3.24,3.28,3.28,3.24,503,1 640,-1.22%
25/01/2018,3.28,3.28,3.28,3.20,1 870,6 059,0.92%
24/01/2018,3.25,3.30,3.30,3.25,11 959,39 166,-1.52%
23/01/2018,3.30,3.30,3.35,3.23,41 975,138 098,0.00%
22/01/2018,3.30,3.25,3.33,3.24,10 102,33 185,2.48%
19/01/2018,3.22,3.20,3.29,3.20,26 711,86 677,3.54%
18/01/2018,3.11,3.07,3.11,3.07,9 575,29 587,5.78%
17/01/2018,2.94,3.00,3.02,2.93,3 595,10 695,-2.65%
16/01/2018,3.02,2.94,3.02,2.94,12 673,37 766,0.00%
15/01/2018,3.02,3.04,3.04,2.93,4 586,13 689,1.34%
12/01/2018,2.98,2.88,2.98,2.88,15 946,46 722,2.76%
11/01/2018,2.90,2.90,2.95,2.90,4 800,14 040,-1.36%
10/01/2018,2.94,2.94,2.94,2.94,81,238,-1.01%
09/01/2018,2.97,3.04,3.04,2.97,3 000,9 015,-1.00%
08/01/2018,3.00,3.00,3.00,3.00,1 399,4 197,-0.33%
05/01/2018,3.01,3.02,3.02,3.01,2 525,7 613,-2.90%
04/01/2018,3.10,3.03,3.10,3.03,6 349,19 460,2.31%
03/01/2018,3.03,3.03,3.03,3.03,65,197,-2.88%
02/01/2018,3.12,3.15,3.15,3.06,2 717,8 436,1.96%
29/12/2017,3.06,3.15,3.15,3.06,1 214,3 769,-1.29%
28/12/2017,3.10,3.02,3.10,3.01,1 401,4 280,0.00%
27/12/2017,3.10,3.15,3.17,3.10,15 658,49 088,0.00%
26/12/2017,3.10,3.01,3.10,3.01,3 715,11 349,0.00%
25/12/2017,3.10,3.10,3.10,3.10,400,1 240,-1.59%
22/12/2017,3.15,3.17,3.19,3.15,17 372,55 069,1.61%
21/12/2017,3.10,3.14,3.14,3.10,451,1 407,-2.52%
20/12/2017,3.18,3.10,3.18,3.09,14 607,45 793,2.91%
19/12/2017,3.09,3.05,3.09,3.05,15 859,48 687,3.00%
18/12/2017,3.00,3.09,3.09,2.92,766,2 302,0.00%
15/12/2017,3.00,3.08,3.08,3.00,455,1 383,-1.64%
14/12/2017,3.05,3.01,3.12,2.96,44 256,134 538,0.66%
13/12/2017,3.03,2.87,3.03,2.85,27 242,80 091,4.48%
12/12/2017,2.90,2.92,2.94,2.90,7 819,22 831,0.00%
11/12/2017,2.90,2.90,2.93,2.90,1 156,3 370,-0.34%
08/12/2017,2.91,2.91,2.91,2.91,3 843,11 183,-3.00%
07/12/2017,3.00,3.00,3.00,3.00,25,75,0.00%
05/12/2017,3.00,3.00,3.02,3.00,4 504,13 557,0.00%
04/12/2017,3.00,3.00,3.00,3.00,100,300,0.00%
30/11/2017,3.00,2.92,3.00,2.92,2 560,7 578,1.69%
29/11/2017,2.95,2.91,3.00,2.91,1 692,5 000,-1.67%
28/11/2017,3.00,2.91,3.01,2.91,12 804,37 900,0.00%
27/11/2017,3.00,3.05,3.05,3.00,2 222,6 722,-1.32%
22/11/2017,2.97,2.97,2.97,2.97,10,30,1.37%
21/11/2017,2.93,2.93,2.93,2.93,25,73,-0.34%
20/11/2017,2.94,2.94,2.94,2.94,33,97,1.38%
17/11/2017,2.90,2.95,2.96,2.90,13 292,38 946,-2.36%
16/11/2017,2.97,2.97,2.97,2.97,80,238,0.68%
15/11/2017,2.95,2.93,2.95,2.93,5 590,16 435,0.34%
14/11/2017,2.94,2.87,2.94,2.87,3 190,9 267,0.00%
13/11/2017,2.94,2.95,2.95,2.94,95,280,0.00%
10/11/2017,2.94,2.99,2.99,2.91,1 150,3 393,-1.67%
09/11/2017,2.99,2.91,2.99,2.91,46,136,-0.33%
08/11/2017,3.00,3.01,3.01,2.94,6 620,19 694,0.00%
07/11/2017,3.00,2.91,3.00,2.88,16 372,48 134,0.33%
06/11/2017,2.99,2.99,2.99,2.99,30,90,1.36%
03/11/2017,2.95,2.95,2.99,2.93,24 835,73 512,0.00%
02/11/2017,2.95,3.00,3.00,2.92,36 788,108 892,1.03%
01/11/2017,2.92,2.77,2.92,2.76,38 842,110 311,5.80%
31/10/2017,2.76,2.65,2.76,2.65,6 011,16 260,2.99%
30/10/2017,2.68,2.75,2.75,2.67,1 780,4 824,-2.55%
27/10/2017,2.75,2.72,2.80,2.72,4 574,12 624,3.00%
26/10/2017,2.67,2.52,2.67,2.50,24 273,62 746,3.09%
25/10/2017,2.59,2.59,2.59,2.59,100,259,0.00%
24/10/2017,2.59,2.51,2.59,2.51,4 853,12 375,2.78%
23/10/2017,2.52,2.59,2.59,2.52,6 610,16 889,-2.70%
20/10/2017,2.59,2.52,2.59,2.52,101,258,0.00%
19/10/2017,2.59,2.53,2.59,2.53,1 060,2 714,0.00%
18/10/2017,2.59,2.58,2.59,2.58,460,1 189,0.00%
17/10/2017,2.59,2.59,2.59,2.59,1 742,4 512,0.00%
16/10/2017,2.59,2.59,2.59,2.54,4 959,12 720,2.78%
13/10/2017,2.52,2.52,2.59,2.52,905,2 312,-2.70%
12/10/2017,2.59,2.59,2.59,2.59,10,26,-3.00%
10/10/2017,2.67,2.67,2.67,2.67,1,3,1.91%
06/10/2017,2.62,2.62,2.62,2.62,50,131,2.75%
05/10/2017,2.55,2.55,2.55,2.55,200,510,-1.16%
04/10/2017,2.58,2.55,2.58,2.55,355,911,2.79%
03/10/2017,2.51,2.52,2.52,2.51,4 843,12 180,-1.18%
02/10/2017,2.54,2.55,2.55,2.54,1 467,3 734,-2.68%
29/09/2017,2.61,2.61,2.61,2.61,50,131,0.38%
28/09/2017,2.60,2.54,2.61,2.54,433,1 115,0.00%
27/09/2017,2.60,2.61,2.61,2.55,1 584,4 087,0.00%
26/09/2017,2.60,2.57,2.60,2.55,2 235,5 755,-0.38%
25/09/2017,2.61,2.64,2.64,2.60,7 247,18 987,-1.14%
22/09/2017,2.64,2.72,2.72,2.64,20 963,56 181,-1.86%
20/09/2017,2.69,2.69,2.77,2.69,10 876,29 691,1.13%
19/09/2017,2.66,2.55,2.66,2.55,9 177,23 906,3.91%
18/09/2017,2.56,2.50,2.56,2.50,1 838,4 650,-0.39%
15/09/2017,2.57,2.58,2.58,2.57,35,90,-0.39%
14/09/2017,2.58,2.58,2.58,2.55,526,1 349,0.00%
13/09/2017,2.58,2.55,2.58,2.55,780,2 001,1.18%
12/09/2017,2.55,2.55,2.55,2.55,367,936,-1.54%
11/09/2017,2.59,2.52,2.59,2.52,1 823,4 658,0.00%
08/09/2017,2.59,2.59,2.59,2.59,10,26,1.57%
07/09/2017,2.55,2.60,2.60,2.39,2 436,6 078,2.00%
06/09/2017,2.50,2.60,2.60,2.50,2 101,5 358,-3.85%
05/09/2017,2.60,2.60,2.60,2.60,501,1 303,0.00%
04/09/2017,2.60,2.60,2.60,2.60,140,364,-0.76%
30/08/2017,2.62,2.62,2.62,2.62,10,26,0.38%
29/08/2017,2.61,2.54,2.61,2.54,3 307,8 516,2.76%
28/08/2017,2.54,2.50,2.54,2.48,2 107,5 289,0.00%
24/08/2017,2.54,2.45,2.54,2.45,6 010,14 995,1.60%
23/08/2017,2.50,2.52,2.54,2.50,5 843,14 724,-0.79%
22/08/2017,2.52,2.53,2.57,2.52,433,1 102,-1.95%
21/08/2017,2.57,2.57,2.57,2.54,1 938,4 952,0.00%
18/08/2017,2.57,2.62,2.62,2.57,733,1 902,-1.91%
17/08/2017,2.62,2.57,2.62,2.57,13,34,0.00%
15/08/2017,2.62,2.65,2.65,2.57,1 337,3 490,-0.38%
14/08/2017,2.63,2.69,2.69,2.63,403,1 072,0.00%
11/08/2017,2.63,2.63,2.63,2.63,5,13,-2.23%
10/08/2017,2.69,2.63,2.69,2.63,3,8,0.00%
09/08/2017,2.69,2.69,2.69,2.69,20,54,2.67%
08/08/2017,2.62,2.70,2.78,2.62,8 574,23 150,-2.96%
07/08/2017,2.70,2.70,2.74,2.70,1 166,3 172,0.00%
04/08/2017,2.70,2.63,2.70,2.63,2 108,5 618,2.66%
03/08/2017,2.63,2.62,2.63,2.62,864,2 268,-2.23%
02/08/2017,2.69,2.65,2.69,2.65,224,598,1.51%
01/08/2017,2.65,2.65,2.65,2.65,10,27,0.00%
31/07/2017,2.65,2.62,2.65,2.62,319,841,0.00%
28/07/2017,2.65,2.69,2.69,2.64,1 209,3 222,-1.49%
27/07/2017,2.69,2.70,2.70,2.62,641,1 705,-1.10%
26/07/2017,2.72,2.70,2.72,2.70,3 651,9 894,0.00%
24/07/2017,2.72,2.68,2.72,2.68,139,375,1.49%
21/07/2017,2.68,2.70,2.71,2.57,5 134,13 554,1.52%
20/07/2017,2.64,2.72,2.72,2.64,603,1 616,-2.94%
19/07/2017,2.72,2.71,2.72,2.70,2 977,8 068,0.00%
18/07/2017,2.72,2.74,2.75,2.72,3 360,9 190,-2.86%
17/07/2017,2.80,2.83,2.83,2.80,1 240,3 491,-1.06%
13/07/2017,2.83,2.88,2.88,2.82,6 114,17 425,-3.41%
12/07/2017,2.93,2.89,2.95,2.88,5 589,16 292,-0.68%
11/07/2017,2.95,2.98,2.98,2.90,7 585,22 300,-1.67%
10/07/2017,3.00,3.00,3.00,2.95,3 102,9 228,1.69%
07/07/2017,2.95,3.13,3.13,2.95,790,2 402,-14.74%
06/07/2017,3.46,3.37,3.47,3.37,21 405,73 205,5.49%
05/07/2017,3.28,3.37,3.47,3.28,7 041,23 763,0.00%
04/07/2017,3.28,3.17,3.31,3.16,8 767,28 361,3.47%
03/07/2017,3.17,3.13,3.17,3.05,5 055,15 721,0.00%
30/06/2017,3.17,3.17,3.17,3.14,850,2 682,0.00%
29/06/2017,3.17,3.16,3.17,3.16,185,586,0.00%
28/06/2017,3.17,3.19,3.19,3.16,1 833,5 820,0.32%
22/06/2017,3.16,3.16,3.16,3.15,1 700,5 364,0.32%
21/06/2017,3.15,3.16,3.16,3.15,844,2 663,-0.32%
20/06/2017,3.16,3.16,3.16,3.16,557,1 760,-0.32%
19/06/2017,3.17,3.15,3.17,3.10,1 665,5 220,0.00%
16/06/2017,3.17,3.16,3.17,3.16,373,1 181,0.32%
15/06/2017,3.16,3.16,3.16,3.16,350,1 106,0.00%
14/06/2017,3.16,3.16,3.16,3.14,1 510,4 757,-0.63%
13/06/2017,3.18,3.15,3.18,3.15,720,2 279,0.95%
12/06/2017,3.15,3.15,3.16,3.15,1 155,3 644,-1.25%
09/06/2017,3.19,3.19,3.19,3.19,1 125,3 589,0.00%
08/06/2017,3.19,3.20,3.20,3.19,583,1 863,-0.31%
07/06/2017,3.20,3.23,3.23,3.20,80,257,0.00%
06/06/2017,3.20,3.11,3.23,3.11,1 351,4 283,0.00%
05/06/2017,3.20,3.24,3.24,3.15,477,1 524,-1.23%
02/06/2017,3.24,3.20,3.24,3.20,294,947,0.00%
01/06/2017,3.24,3.20,3.24,3.20,1 001,3 223,-0.31%
31/05/2017,3.25,3.20,3.25,3.20,331,1 067,0.00%
30/05/2017,3.25,3.19,3.25,3.19,113,364,0.00%
29/05/2017,3.25,3.25,3.25,3.18,772,2 482,0.31%
25/05/2017,3.19,3.19,3.19,3.19,10,32,0.00%
24/05/2017,3.19,3.15,3.19,3.14,4 370,13 831,0.00%
22/05/2017,3.19,3.18,3.19,3.15,4 509,14 294,0.31%
19/05/2017,3.18,3.20,3.20,3.17,4 831,15 387,0.32%
18/05/2017,3.17,3.18,3.18,3.17,4 420,14 034,-0.94%
17/05/2017,3.20,3.24,3.24,3.20,495,1 594,-1.54%
16/05/2017,3.25,3.20,3.25,3.19,3 901,12 561,0.00%
15/05/2017,3.25,3.25,3.25,3.21,835,2 697,0.31%
12/05/2017,3.24,3.24,3.24,3.24,1 967,6 373,-0.31%
11/05/2017,3.25,3.26,3.26,3.24,1 042,3 387,0.00%
10/05/2017,3.25,3.24,3.25,3.24,3 803,12 341,0.00%
09/05/2017,3.25,3.22,3.25,3.20,4 313,13 909,0.31%
08/05/2017,3.24,3.20,3.24,3.19,713,2 292,-0.31%
05/05/2017,3.25,3.24,3.25,3.24,250,811,1.25%
04/05/2017,3.21,3.21,3.21,3.12,3 345,10 587,2.88%
03/05/2017,3.12,3.12,3.12,3.10,9 341,29 051,0.00%
02/05/2017,3.12,3.24,3.24,3.12,16 935,53 853,-0.95%
28/04/2017,3.15,3.28,3.28,3.15,22 609,72 688,-2.78%
27/04/2017,3.24,3.19,3.24,3.19,201,646,-1.22%
26/04/2017,3.28,3.13,3.28,3.11,7 122,22 755,2.50%
25/04/2017,3.20,3.27,3.27,3.20,808,2 614,0.63%
24/04/2017,3.18,3.28,3.28,3.10,18 717,59 707,-0.63%
21/04/2017,3.20,3.21,3.26,3.20,5 535,17 878,-2.74%
20/04/2017,3.29,3.30,3.30,3.21,4 617,15 028,1.86%
19/04/2017,3.23,3.23,3.30,3.23,11 890,38 821,-1.52%
18/04/2017,3.28,3.21,3.30,3.21,4 772,15 533,1.55%
17/04/2017,3.23,3.27,3.30,3.22,28 184,91 880,0.94%
14/04/2017,3.20,3.20,3.25,3.16,8 633,27 669,0.00%
13/04/2017,3.20,3.20,3.20,3.14,3 012,9 548,0.00%
12/04/2017,3.20,3.20,3.29,3.20,3 027,9 823,0.00%
11/04/2017,3.20,3.19,3.24,3.19,3 703,11 905,0.31%
10/04/2017,3.19,3.16,3.19,3.07,753,2 357,-1.54%
07/04/2017,3.24,3.24,3.24,3.24,1 000,3 240,-0.31%
06/04/2017,3.25,3.20,3.25,3.19,685,2 206,0.31%
05/04/2017,3.24,3.27,3.28,3.24,8 239,26 859,-1.52%
04/04/2017,3.29,3.20,3.29,3.20,13 180,42 769,0.00%
03/04/2017,3.29,3.16,3.29,3.16,743,2 396,1.23%
30/03/2017,3.25,3.16,3.25,3.16,2 410,7 724,0.00%
29/03/2017,3.25,3.25,3.25,3.25,1,3,1.56%
28/03/2017,3.20,3.22,3.25,3.20,22 436,72 356,-1.23%
27/03/2017,3.24,3.37,3.37,3.22,1 195,3 938,-1.52%
24/03/2017,3.29,3.22,3.31,3.22,5 780,18 872,-0.30%
23/03/2017,3.30,3.28,3.30,3.25,6 266,20 521,0.61%
22/03/2017,3.28,3.43,3.43,3.28,49 527,166 163,-3.53%
21/03/2017,3.40,3.40,3.40,3.30,27 791,93 100,-0.58%
17/03/2017,3.42,3.52,3.52,3.42,6 099,21 164,-2.29%
16/03/2017,3.50,3.49,3.53,3.42,75 127,261 066,3.55%
15/03/2017,3.38,3.12,3.38,3.12,58 927,191 513,5.96%
14/03/2017,3.19,3.19,3.19,3.19,22,70,1.27%
13/03/2017,3.15,3.02,3.15,3.00,34 288,105 436,1.94%
09/03/2017,3.09,3.18,3.18,3.09,5 829,18 274,-0.64%
08/03/2017,3.11,3.11,3.11,3.11,8 697,27 048,-2.81%
07/03/2017,3.20,3.14,3.20,3.12,6 600,20 856,1.91%
06/03/2017,3.14,3.20,3.20,3.13,7 801,24 690,-0.95%
